        wavelength                  f_lam                  e_lam              telcor
 7367.699999999034                    nan                    nan                 1.0
 7368.399999999034                    nan                    nan                 1.0
 7369.099999999034                    nan                    nan                 1.0
 7369.799999999033                    nan                    nan                 1.0
 7370.499999999033                    nan                    nan                 1.0
 7371.199999999033                    nan                    nan                 1.0
 7371.899999999033                    nan                    nan                 1.0
 7372.599999999033                    nan                    nan                 1.0
7373.2999999990325                    nan                    nan                 1.0
 7373.999999999032                    nan                    nan                 1.0
 7374.699999999032                    nan                    nan                 1.0
 7375.399999999032                    nan                    nan                 1.0
 7376.099999999032                    nan                    nan                 1.0
 7376.799999999032                    nan                    nan                 1.0
 7377.499999999031                    nan                    nan                 1.0
 7378.199999999031                    nan                    nan                 1.0
 7378.899999999031                    nan                    nan                 1.0
 7379.599999999031                    nan                    nan                 1.0
 7380.299999999031                    nan                    nan                 1.0
7380.9999999990305                    nan                    nan                 1.0
  7381.69999999903                    nan                    nan                 1.0
  7382.39999999903                    nan                    nan                 1.0
  7383.09999999903                    nan                    nan                 1.0
  7383.79999999903                    nan                    nan                 1.0
  7384.49999999903                    nan                    nan                 1.0
 7385.199999999029                    nan                    nan                 1.0
 7385.899999999029                    nan                    nan                 1.0
 7386.599999999029                    nan                    nan                 1.0
 7387.299999999029                    nan                    nan                 1.0
 7387.999999999029                    nan                    nan                 1.0
7388.6999999990285                    nan                    nan                 1.0
 7389.399999999028                    nan                    nan                 1.0
 7390.099999999028                    nan                    nan                 1.0
 7390.799999999028                    nan                    nan                 1.0
 7391.499999999028                    nan                    nan                 1.0
 7392.199999999028                    nan                    nan                 1.0
 7392.899999999027                    nan                    nan                 1.0
 7393.599999999027                    nan                    nan                 1.0
 7394.299999999027                    nan                    nan                 1.0
 7394.999999999027                    nan                    nan                 1.0
 7395.699999999027                    nan                    nan                 1.0
7396.3999999990265                    nan                    nan                 1.0
 7397.099999999026                    nan                    nan                 1.0
 7397.799999999026                    nan                    nan                 1.0
 7398.499999999026                    nan                    nan                 1.0
 7399.199999999026                    nan                    nan                 1.0
 7399.899999999026                    nan                    nan                 1.0
 7400.599999999025                    nan                    nan                 1.0
 7401.299999999025                    nan                    nan                 1.0
 7401.999999999025                    nan                    nan                 1.0
 7402.699999999025                    nan                    nan                 1.0
 7403.399999999025                    nan                    nan                 1.0
7404.0999999990245                    nan                    nan                 1.0
 7404.799999999024                    nan                    nan                 1.0
 7405.499999999024                    nan                    nan                 1.0
 7406.199999999024                    nan                    nan                 1.0
 7406.899999999024                    nan                    nan                 1.0
 7407.599999999024                    nan                    nan                 1.0
 7408.299999999023                    nan                    nan                 1.0
 7408.999999999023                    nan                    nan                 1.0
 7409.699999999023                    nan                    nan                 1.0
 7410.399999999023                    nan                    nan                 1.0
 7411.099999999023                    nan                    nan                 1.0
7411.7999999990225                    nan                    nan                 1.0
 7412.499999999022                    nan                    nan                 1.0
 7413.199999999022                    nan                    nan                 1.0
 7413.899999999022                    nan                    nan                 1.0
 7414.599999999022                    nan                    nan                 1.0
 7415.299999999022                    nan                    nan                 1.0
 7415.999999999021                    nan                    nan                 1.0
 7416.699999999021                    nan                    nan                 1.0
 7417.399999999021                    nan                    nan                 1.0
 7418.099999999021                    nan                    nan                 1.0
 7418.799999999021                    nan                    nan                 1.0
7419.4999999990205                    nan                    nan                 1.0
  7420.19999999902                    nan                    nan                 1.0
  7420.89999999902                    nan                    nan                 1.0
  7421.59999999902                    nan                    nan                 1.0
  7422.29999999902                    nan                    nan                 1.0
  7422.99999999902                    nan                    nan                 1.0
 7423.699999999019                    nan                    nan                 1.0
 7424.399999999019                    nan                    nan                 1.0
 7425.099999999019                    nan                    nan                 1.0
 7425.799999999019                    nan                    nan                 1.0
 7426.499999999019                    nan                    nan                 1.0
7427.1999999990185                    nan                    nan                 1.0
 7427.899999999018                    nan                    nan                 1.0
 7428.599999999018                    nan                    nan                 1.0
 7429.299999999018                    nan                    nan                 1.0
 7429.999999999018                    nan                    nan                 1.0
 7430.699999999018                    nan                    nan                 1.0
 7431.399999999017                    nan                    nan                 1.0
 7432.099999999017                    nan                    nan                 1.0
 7432.799999999017                    nan                    nan                 1.0
 7433.499999999017                    nan                    nan                 1.0
 7434.199999999017                    nan                    nan                 1.0
7434.8999999990165                    nan                    nan                 1.0
 7435.599999999016                    nan                    nan                 1.0
 7436.299999999016                    nan                    nan                 1.0
 7436.999999999016                    nan                    nan                 1.0
 7437.699999999016                    nan                    nan                 1.0
 7438.399999999016                    nan                    nan                 1.0
 7439.099999999015                    nan                    nan                 1.0
 7439.799999999015                    nan                    nan                 1.0
 7440.499999999015                    nan                    nan                 1.0
 7441.199999999015                    nan                    nan                 1.0
 7441.899999999015                    nan                    nan                 1.0
7442.5999999990145                    nan                    nan                 1.0
 7443.299999999014                    nan                    nan                 1.0
 7443.999999999014                    nan                    nan                 1.0
 7444.699999999014                    nan                    nan                 1.0
 7445.399999999014                    nan                    nan                 1.0
 7446.099999999014                    nan                    nan                 1.0
 7446.799999999013                    nan                    nan                 1.0
 7447.499999999013                    nan                    nan                 1.0
 7448.199999999013                    nan                    nan                 1.0
 7448.899999999013                    nan                    nan                 1.0
 7449.599999999013                    nan                    nan                 1.0
7450.2999999990125                    nan                    nan                 1.0
 7450.999999999012                    nan                    nan                 1.0
 7451.699999999012                    nan                    nan                 1.0
 7452.399999999012                    nan                    nan                 1.0
 7453.099999999012                    nan                    nan                 1.0
 7453.799999999012                    nan                    nan                 1.0
 7454.499999999011                    nan                    nan                 1.0
 7455.199999999011                    nan                    nan                 1.0
 7455.899999999011                    nan                    nan                 1.0
 7456.599999999011                    nan                    nan                 1.0
 7457.299999999011                    nan                    nan                 1.0
7457.9999999990105                    nan                    nan                 1.0
  7458.69999999901                    nan                    nan                 1.0
  7459.39999999901                    nan                    nan                 1.0
  7460.09999999901                    nan                    nan                 1.0
  7460.79999999901                    nan                    nan                 1.0
  7461.49999999901                    nan                    nan                 1.0
 7462.199999999009                    nan                    nan                 1.0
 7462.899999999009                    nan                    nan                 1.0
 7463.599999999009                    nan                    nan                 1.0
 7464.299999999009                    nan                    nan                 1.0
 7464.999999999009                    nan                    nan                 1.0
7465.6999999990085                    nan                    nan                 1.0
 7466.399999999008                    nan                    nan                 1.0
 7467.099999999008                    nan                    nan                 1.0
 7467.799999999008                    nan                    nan                 1.0
 7468.499999999008                    nan                    nan                 1.0
 7469.199999999008                    nan                    nan                 1.0
 7469.899999999007                    nan                    nan                 1.0
 7470.599999999007                    nan                    nan                 1.0
 7471.299999999007                    nan                    nan                 1.0
 7471.999999999007                    nan                    nan                 1.0
 7472.699999999007                    nan                    nan                 1.0
7473.3999999990065                    nan                    nan                 1.0
 7474.099999999006                    nan                    nan                 1.0
 7474.799999999006                    nan                    nan                 1.0
 7475.499999999006                    nan                    nan                 1.0
 7476.199999999006                    nan                    nan                 1.0
 7476.899999999006                    nan                    nan                 1.0
 7477.599999999005                    nan                    nan                 1.0
 7478.299999999005                    nan                    nan                 1.0
 7478.999999999005                    nan                    nan                 1.0
 7479.699999999005                    nan                    nan                 1.0
 7480.399999999005                    nan                    nan                 1.0
7481.0999999990045                    nan                    nan                 1.0
 7481.799999999004                    nan                    nan                 1.0
 7482.499999999004                    nan                    nan                 1.0
 7483.199999999004                    nan                    nan                 1.0
 7483.899999999004                    nan                    nan                 1.0
 7484.599999999004                    nan                    nan                 1.0
 7485.299999999003                    nan                    nan                 1.0
 7485.999999999003                    nan                    nan                 1.0
 7486.699999999003                    nan                    nan                 1.0
 7487.399999999003                    nan                    nan                 1.0
 7488.099999999003                    nan                    nan                 1.0
7488.7999999990025                    nan                    nan                 1.0
 7489.499999999002                    nan                    nan                 1.0
 7490.199999999002                    nan                    nan                 1.0
 7490.899999999002                    nan                    nan                 1.0
 7491.599999999002                    nan                    nan                 1.0
 7492.299999999002                    nan                    nan                 1.0
 7492.999999999001                    nan                    nan                 1.0
 7493.699999999001                    nan                    nan                 1.0
 7494.399999999001                    nan                    nan                 1.0
 7495.099999999001                    nan                    nan                 1.0
 7495.799999999001                    nan                    nan                 1.0
7496.4999999990005                    nan                    nan                 1.0
    7497.199999999                    nan                    nan                 1.0
    7497.899999999                    nan                    nan                 1.0
    7498.599999999                    nan                    nan                 1.0
    7499.299999999                    nan                    nan                 1.0
    7499.999999999                    nan                    nan                 1.0
 7500.699999998999                    nan                    nan                 1.0
 7501.399999998999                    nan                    nan                 1.0
 7502.099999998999                    nan                    nan                 1.0
 7502.799999998999                    nan                    nan                 1.0
 7503.499999998999                    nan                    nan                 1.0
7504.1999999989985                    nan                    nan                 1.0
 7504.899999998998                    nan                    nan                 1.0
 7505.599999998998                    nan                    nan                 1.0
 7506.299999998998                    nan                    nan                 1.0
 7506.999999998998                    nan                    nan                 1.0
 7507.699999998998                    nan                    nan                 1.0
 7508.399999998997                    nan                    nan                 1.0
 7509.099999998997                    nan                    nan                 1.0
 7509.799999998997                    nan                    nan                 1.0
 7510.499999998997                    nan                    nan                 1.0
 7511.199999998997                    nan                    nan                 1.0
7511.8999999989965                    nan                    nan                 1.0
 7512.599999998996                    nan                    nan                 1.0
 7513.299999998996                    nan                    nan                 1.0
 7513.999999998996                    nan                    nan                 1.0
 7514.699999998996                    nan                    nan                 1.0
 7515.399999998996                    nan                    nan                 1.0
 7516.099999998995                    nan                    nan                 1.0
 7516.799999998995                    nan                    nan                 1.0
 7517.499999998995                    nan                    nan                 1.0
 7518.199999998995                    nan                    nan                 1.0
 7518.899999998995                    nan                    nan                 1.0
7519.5999999989945                    nan                    nan                 1.0
 7520.299999998994                    nan                    nan                 1.0
 7520.999999998994                    nan                    nan                 1.0
 7521.699999998994                    nan                    nan                 1.0
 7522.399999998994                    nan                    nan                 1.0
 7523.099999998994                    nan                    nan                 1.0
 7523.799999998993                    nan                    nan                 1.0
 7524.499999998993                    nan                    nan                 1.0
 7525.199999998993                    nan                    nan                 1.0
 7525.899999998993                    nan                    nan                 1.0
 7526.599999998993                    nan                    nan                 1.0
7527.2999999989925                    nan                    nan                 1.0
 7527.999999998992                    nan                    nan                 1.0
 7528.699999998992                    nan                    nan                 1.0
 7529.399999998992                    nan                    nan                 1.0
 7530.099999998992                    nan                    nan                 1.0
 7530.799999998992                    nan                    nan                 1.0
 7531.499999998991                    nan                    nan                 1.0
 7532.199999998991                    nan                    nan                 1.0
 7532.899999998991                    nan                    nan                 1.0
 7533.599999998991                    nan                    nan                 1.0
 7534.299999998991                    nan                    nan                 1.0
7534.9999999989905                    nan                    nan                 1.0
  7535.69999999899                    nan                    nan                 1.0
  7536.39999999899                    nan                    nan                 1.0
  7537.09999999899                    nan                    nan                 1.0
  7537.79999999899                    nan                    nan                 1.0
  7538.49999999899                    nan                    nan                 1.0
 7539.199999998989                    nan                    nan                 1.0
 7539.899999998989                    nan                    nan                 1.0
 7540.599999998989                    nan                    nan                 1.0
 7541.299999998989                    nan                    nan                 1.0
 7541.999999998989                    nan                    nan                 1.0
7542.6999999989885                    nan                    nan                 1.0
 7543.399999998988                    nan                    nan                 1.0
 7544.099999998988                    nan                    nan                 1.0
 7544.799999998988                    nan                    nan                 1.0
 7545.499999998988                    nan                    nan                 1.0
 7546.199999998988                    nan                    nan                 1.0
 7546.899999998987                    nan                    nan                 1.0
 7547.599999998987                    nan                    nan                 1.0
 7548.299999998987                    nan                    nan                 1.0
 7548.999999998987                    nan                    nan                 1.0
 7549.699999998987                    nan                    nan                 1.0
7550.3999999989865                    nan                    nan                 1.0
 7551.099999998986                    nan                    nan                 1.0
 7551.799999998986                    nan                    nan                 1.0
 7552.499999998986                    nan                    nan                 1.0
 7553.199999998986                    nan                    nan                 1.0
 7553.899999998986                    nan                    nan                 1.0
 7554.599999998985                    nan                    nan                 1.0
 7555.299999998985                    nan                    nan                 1.0
 7555.999999998985                    nan                    nan                 1.0
 7556.699999998985                    nan                    nan                 1.0
 7557.399999998985                    nan                    nan                 1.0
7558.0999999989845                    nan                    nan                 1.0
 7558.799999998984                    nan                    nan                 1.0
 7559.499999998984                    nan                    nan                 1.0
 7560.199999998984                    nan                    nan                 1.0
 7560.899999998984                    nan                    nan                 1.0
 7561.599999998984                    nan                    nan                 1.0
 7562.299999998983                    nan                    nan                 1.0
 7562.999999998983                    nan                    nan                 1.0
 7563.699999998983                    nan                    nan                 1.0
 7564.399999998983                    nan                    nan                 1.0
 7565.099999998983                    nan                    nan                 1.0
7565.7999999989825                    nan                    nan                 1.0
 7566.499999998982                    nan                    nan                 1.0
 7567.199999998982                    nan                    nan                 1.0
 7567.899999998982                    nan                    nan                 1.0
 7568.599999998982                    nan                    nan                 1.0
 7569.299999998982                    nan                    nan                 1.0
 7569.999999998981                    nan                    nan                 1.0
 7570.699999998981                    nan                    nan                 1.0
 7571.399999998981                    nan                    nan                 1.0
 7572.099999998981                    nan                    nan                 1.0
 7572.799999998981                    nan                    nan                 1.0
7573.4999999989805                    nan                    nan                 1.0
  7574.19999999898                    nan                    nan                 1.0
  7574.89999999898                    nan                    nan                 1.0
  7575.59999999898                    nan                    nan                 1.0
  7576.29999999898                    nan                    nan                 1.0
  7576.99999999898                    nan                    nan                 1.0
 7577.699999998979                    nan                    nan                 1.0
 7578.399999998979                    nan                    nan                 1.0
 7579.099999998979                    nan                    nan                 1.0
 7579.799999998979                    nan                    nan                 1.0
 7580.499999998979                    nan                    nan                 1.0
7581.1999999989785                    nan                    nan                 1.0
 7581.899999998978                    nan                    nan                 1.0
 7582.599999998978                    nan                    nan                 1.0
 7583.299999998978                    nan                    nan                 1.0
 7583.999999998978                    nan                    nan                 1.0
 7584.699999998978                    nan                    nan                 1.0
 7585.399999998977                    nan                    nan                 1.0
 7586.099999998977                    nan                    nan                 1.0
 7586.799999998977                    nan                    nan                 1.0
 7587.499999998977                    nan                    nan                 1.0
 7588.199999998977                    nan                    nan                 1.0
 7588.899999998976                    nan                    nan                 1.0
 7589.599999998976                    nan                    nan   0.998184855595413
 7590.299999998976                    nan                    nan  0.9992935723437842
 7590.999999998976                    nan                    nan  1.0066815307439758
 7591.699999998976                    nan                    nan  1.0060524447165275
7592.3999999989755                    nan                    nan  0.9707080575657197
 7593.099999998975                    nan                    nan  0.9399191875522762
 7593.799999998975                    nan                    nan  0.8437275902501585
 7594.499999998975                    nan                    nan  0.7301224754618436
 7595.199999998975                    nan                    nan  0.6234998554706305
 7595.899999998975                    nan                    nan  0.5371428817543586
 7596.599999998974                    nan                    nan  0.4782463394367009
 7597.299999998974                    nan                    nan 0.46013138708190593
 7597.999999998974                    nan                    nan 0.45318047235623304
 7598.699999998974                    nan                    nan  0.4418366986647025
 7599.399999998974                    nan                    nan 0.41844074115765584
7600.0999999989735                    nan                    nan  0.3895014530716917
 7600.799999998973                    nan                    nan 0.36857419227425325
 7601.499999998973                    nan                    nan  0.3424841071177099
 7602.199999998973                    nan                    nan  0.3290315151816418
 7602.899999998973                    nan                    nan  0.3198178937870761
 7603.599999998973                    nan                    nan  0.3117221143333691
 7604.299999998972                    nan                    nan 0.31008768651304114
 7604.999999998972                    nan                    nan   0.317866045463987
 7605.699999998972                    nan                    nan 0.31839524702822797
 7606.399999998972                    nan                    nan 0.32412096485526565
 7607.099999998972                    nan                    nan 0.33385336539234833
7607.7999999989715                    nan                    nan  0.3440707626321543
 7608.499999998971                    nan                    nan  0.3606897127090198
 7609.199999998971                    nan                    nan 0.37499910226360533
 7609.899999998971                    nan                    nan 0.39483731473593286
 7610.599999998971                    nan                    nan 0.41051324841962805
 7611.299999998971                    nan                    nan  0.4315595634020594
  7611.99999999897                    nan                    nan  0.4524263029326709
  7612.69999999897                    nan                    nan   0.487923912048829
  7613.39999999897                    nan                    nan  0.5150954699764033
  7614.09999999897                    nan                    nan  0.5526288082205224
  7614.79999999897                    nan                    nan  0.5916268760336751
7615.4999999989695                    nan                    nan  0.6511124490259134
 7616.199999998969                    nan                    nan  0.7254228646295963
 7616.899999998969                    nan                    nan  0.7939804998741429
 7617.599999998969                    nan                    nan   0.852015563918047
 7618.299999998969                    nan                    nan  0.8911550848294137
 7618.999999998969                    nan                    nan  0.9039368310143335
 7619.699999998968                    nan                    nan  0.9027409394276589
 7620.399999998968                    nan                    nan  0.8607660508766459
 7621.099999998968                    nan                    nan  0.8159947520999123
 7621.799999998968                    nan                    nan  0.7402350560984265
 7622.499999998968                    nan                    nan  0.6744802435762637
7623.1999999989675                    nan                    nan  0.6081202009527642
 7623.899999998967                    nan                    nan   0.584171197147823
 7624.599999998967                    nan                    nan  0.5737156163813814
 7625.299999998967                    nan                    nan  0.5764206631749689
 7625.999999998967                    nan                    nan  0.5777506011243186
 7626.699999998967                    nan                    nan  0.5590767623334385
 7627.399999998966                    nan                    nan  0.5478597191752644
 7628.099999998966                    nan                    nan  0.5411205398397149
 7628.799999998966                    nan                    nan  0.5587924759957283
 7629.499999998966                    nan                    nan  0.5701284075972415
 7630.199999998966                    nan                    nan  0.5737498546421445
7630.8999999989655                    nan                    nan  0.5647012866611856
 7631.599999998965                    nan                    nan  0.5392241682232316
 7632.299999998965                    nan                    nan  0.5628705114223418
 7632.999999998965                    nan                    nan  0.5808680237765989
 7633.699999998965                    nan                    nan  0.5969737330550227
 7634.399999998965                    nan                    nan  0.6120226341318793
 7635.099999998964                    nan                    nan  0.5770335884173348
 7635.799999998964                    nan                    nan  0.5607842526283381
 7636.499999998964                    nan                    nan  0.5765973857877611
 7637.199999998964                    nan                    nan  0.6256570960861918
 7637.899999998964                    nan                    nan  0.6463765208215339
7638.5999999989635                    nan                    nan  0.6635652415429567
 7639.299999998963                    nan                    nan  0.6479957380040912
 7639.999999998963                    nan                    nan   0.590694842678186
 7640.699999998963                    nan                    nan  0.6167976868547861
 7641.399999998963                    nan                    nan  0.6592013594747007
 7642.099999998963                    nan                    nan  0.7022112367896955
 7642.799999998962                    nan                    nan  0.7218939059660662
 7643.499999998962                    nan                    nan  0.7128444266116646
 7644.199999998962                    nan                    nan  0.6814791339158323
 7644.899999998962                    nan                    nan  0.6378642782674423
 7645.599999998962                    nan                    nan  0.6794642571582379
7646.2999999989615                    nan                    nan  0.7354005869715244
 7646.999999998961                    nan                    nan  0.7542187725669613
 7647.699999998961                    nan                    nan  0.7890293062970528
 7648.399999998961                    nan                    nan  0.7637769266928078
 7649.099999998961                    nan                    nan  0.7260399474161845
 7649.799999998961                    nan                    nan  0.6951222674189058
  7650.49999999896                    nan                    nan   0.729582919085813
  7651.19999999896                    nan                    nan  0.7888544149349566
  7651.89999999896                    nan                    nan  0.8131067609010757
  7652.59999999896                    nan                    nan  0.8427470394723133
  7653.29999999896                    nan                    nan  0.8339596639946423
7653.9999999989595                    nan                    nan  0.7910897952450222
 7654.699999998959                    nan                    nan  0.7616064750053761
 7655.399999998959                    nan                    nan  0.7809473665330511
 7656.099999998959                    nan                    nan  0.8293994971573805
 7656.799999998959                    nan                    nan  0.8740146457348628
 7657.499999998959                    nan                    nan  0.8780492623442087
 7658.199999998958                    nan                    nan  0.9105812430362595
 7658.899999998958                    nan                    nan  0.8627802771933933
 7659.599999998958                    nan                    nan   0.825507960844793
 7660.299999998958                    nan                    nan  0.8127020405314255
 7660.999999998958                    nan                    nan  0.8415963352497404
7661.6999999989575                    nan                    nan  0.8880047751900229
 7662.399999998957                    nan                    nan  0.9169503009150433
 7663.099999998957                    nan                    nan  0.9306445207664058
 7663.799999998957                    nan                    nan  0.9311849211599091
 7664.499999998957                    nan                    nan  0.8934111784441979
 7665.199999998957                    nan                    nan  0.8668250750809492
 7665.899999998956                    nan                    nan   0.867337912705407
 7666.599999998956                    nan                    nan  0.8876100407871238
 7667.299999998956                    nan                    nan   0.926851522349536
 7667.999999998956                    nan                    nan    0.94008624772468
 7668.699999998956                    nan                    nan  0.9520469032828941
7669.3999999989555                    nan                    nan  0.9566763704866653
 7670.099999998955                    nan                    nan  0.9312781983553012
 7670.799999998955                    nan                    nan  0.9105231232185947
 7671.499999998955                    nan                    nan  0.9000894806648053
 7672.199999998955                    nan                    nan  0.9102712019955967
 7672.899999998955                    nan                    nan  0.9323314381329371
 7673.599999998954                    nan                    nan  0.9533356423990611
 7674.299999998954                    nan                    nan  0.9710143020844328
 7674.999999998954                    nan                    nan  0.9788393478825661
 7675.699999998954                    nan                    nan  0.9647764543966402
 7676.399999998954                    nan                    nan  0.9467950031865984
7677.0999999989535                    nan                    nan  0.9296224413505291
 7677.799999998953                    nan                    nan  0.9297286255374267
 7678.499999998953                    nan                    nan  0.9444604945220106
 7679.199999998953                    nan                    nan  0.9642058638291598
 7679.899999998953                    nan                    nan  0.9799991637411377
 7680.599999998953                    nan                    nan  0.9943129306098489
 7681.299999998952                    nan                    nan  0.9979180527248526
 7681.999999998952                    nan                    nan  0.9856332999010406
 7682.699999998952                    nan                    nan  0.9635147718895907
 7683.399999998952                    nan                    nan  0.9569248404527524
 7684.099999998952                    nan                    nan  0.9581574906412089
7684.7999999989515                    nan                    nan   0.968099521435981
 7685.499999998951                    nan                    nan  0.9842437573143852
 7686.199999998951                    nan                    nan  0.9903459004198982
 7686.899999998951                    nan                    nan                 1.0
 7687.599999998951                    nan                    nan                 1.0
 7688.299999998951                    nan                    nan                 1.0
  7688.99999999895                    nan                    nan                 1.0
  7689.69999999895                    nan                    nan                 1.0
  7690.39999999895                    nan                    nan                 1.0
  7691.09999999895                    nan                    nan                 1.0
  7691.79999999895                    nan                    nan                 1.0
7692.4999999989495                    nan                    nan                 1.0
 7693.199999998949                    nan                    nan                 1.0
 7693.899999998949                    nan                    nan                 1.0
 7694.599999998949                    nan                    nan                 1.0
 7695.299999998949                    nan                    nan                 1.0
 7695.999999998949                    nan                    nan                 1.0
 7696.699999998948                    nan                    nan                 1.0
 7697.399999998948                    nan                    nan                 1.0
 7698.099999998948                    nan                    nan                 1.0
 7698.799999998948                    nan                    nan                 1.0
 7699.499999998948                    nan                    nan                 1.0
7700.1999999989475                    nan                    nan                 1.0
 7700.899999998947                    nan                    nan                 1.0
 7701.599999998947                    nan                    nan                 1.0
 7702.299999998947                    nan                    nan                 1.0
 7702.999999998947                    nan                    nan                 1.0
 7703.699999998947                    nan                    nan                 1.0
 7704.399999998946                    nan                    nan                 1.0
 7705.099999998946                    nan                    nan                 1.0
 7705.799999998946                    nan                    nan                 1.0
 7706.499999998946                    nan                    nan                 1.0
 7707.199999998946                    nan                    nan                 1.0
7707.8999999989455                    nan                    nan                 1.0
 7708.599999998945                    nan                    nan                 1.0
 7709.299999998945                    nan                    nan                 1.0
 7709.999999998945                    nan                    nan                 1.0
 7710.699999998945                    nan                    nan                 1.0
 7711.399999998945                    nan                    nan                 1.0
 7712.099999998944                    nan                    nan                 1.0
 7712.799999998944                    nan                    nan                 1.0
 7713.499999998944                    nan                    nan                 1.0
 7714.199999998944                    nan                    nan                 1.0
 7714.899999998944                    nan                    nan                 1.0
7715.5999999989435                    nan                    nan                 1.0
 7716.299999998943                    nan                    nan                 1.0
 7716.999999998943                    nan                    nan                 1.0
 7717.699999998943                    nan                    nan                 1.0
 7718.399999998943                    nan                    nan                 1.0
 7719.099999998943                    nan                    nan                 1.0
 7719.799999998942                    nan                    nan                 1.0
 7720.499999998942                    nan                    nan                 1.0
 7721.199999998942                    nan                    nan                 1.0
 7721.899999998942                    nan                    nan                 1.0
 7722.599999998942                    nan                    nan                 1.0
7723.2999999989415                    nan                    nan                 1.0
 7723.999999998941                    nan                    nan                 1.0
 7724.699999998941                    nan                    nan                 1.0
 7725.399999998941                    nan                    nan                 1.0
 7726.099999998941                    nan                    nan                 1.0
 7726.799999998941                    nan                    nan                 1.0
  7727.49999999894                    nan                    nan                 1.0
  7728.19999999894                    nan                    nan                 1.0
  7728.89999999894                    nan                    nan                 1.0
  7729.59999999894                    nan                    nan                 1.0
  7730.29999999894                    nan                    nan                 1.0
7730.9999999989395                    nan                    nan                 1.0
 7731.699999998939                    nan                    nan                 1.0
 7732.399999998939                    nan                    nan                 1.0
 7733.099999998939                    nan                    nan                 1.0
 7733.799999998939                    nan                    nan                 1.0
 7734.499999998939                    nan                    nan                 1.0
 7735.199999998938                    nan                    nan                 1.0
 7735.899999998938                    nan                    nan                 1.0
 7736.599999998938                    nan                    nan                 1.0
 7737.299999998938                    nan                    nan                 1.0
 7737.999999998938                    nan                    nan                 1.0
